0.740000,0.931886,0.392590,0.116493,0.813879,-0.389713,-0.676094
0.760000,0.977091,0.383043,0.237133,0.714694,-0.243527,-0.626868
0.780000,1.049949,0.345154,0.300490,0.680408,-0.208655,-0.606690
0.800000,1.059328,0.512082,0.287800,0.686730,-0.112203,-0.672651
0.820000,0.909364,0.536609,0.327606,0.620428,0.017305,-0.676252
0.840000,0.734472,0.496664,0.256316,0.682825,-0.053911,-0.689408
0.860000,0.618995,0.500021,0.299541,0.612541,0.111860,-0.623493
0.880000,0.419165,0.585870,0.437369,0.539719,0.225760,-0.674400
0.900000,0.338930,0.715048,0.432742,0.574487,0.151047,-0.644542
0.920000,0.587131,0.285770,0.278700,0.816052,-0.159596,-0.572154
0.940000,0.678108,0.113102,0.362198,0.760510,-0.096915,-0.595438
0.960000,0.502297,0.405018,0.394366,0.764334,-0.130517,-0.611604
0.980000,0.315770,0.705035,0.419394,0.794911,-0.065334,-0.696063
1.000000,0.305641,0.934179,0.396778,0.789906,-0.015541,-0.696963
1.020000,0.446835,0.968297,0.337886,0.807681,-0.046147,-0.676372
1.040000,0.549142,0.922348,0.294215,0.810474,-0.063623,-0.695721
1.060000,0.568736,0.938250,0.211840,0.811961,-0.094104,-0.720891
1.080000,0.563747,0.983128,0.127545,0.809723,-0.049423,-0.749033
1.100000,0.683581,0.979790,-0.015428,0.823001,-0.017741,-0.750049
1.120000,1.289964,1.055452,-0.109434,0.791888,0.149690,-0.749558
1.140000,1.783213,0.910420,-0.601341,0.795138,0.114427,-0.677098
1.160000,2.302337,-0.274366,-0.466325,0.786675,0.019178,-0.647521
1.180000,1.689430,-0.183312,-0.232246,0.746560,-0.014416,-0.619772
1.200000,0.766166,0.435699,-0.042353,0.728985,-0.064869,-0.606225
1.220000,0.392338,0.738352,0.062381,0.716103,-0.108762,-0.603651
1.240000,0.314966,0.833607,0.088847,0.701126,-0.071399,-0.625565
1.260000,0.371211,0.811003,0.066227,0.707554,-0.029878,-0.626054
1.280000,0.623790,0.759871,0.031318,0.732761,-0.025970,-0.599431
1.300000,0.977300,0.551573,0.070229,0.722043,-0.009409,-0.594015
1.320000,1.071095,0.432344,0.120179,0.709787,-0.019726,-0.607481
1.340000,0.880043,0.503457,0.124503,0.705353,0.001866,-0.628052
1.360000,0.615037,0.647454,0.127548,0.704644,0.053588,-0.673198
1.380000,0.405390,0.870757,0.152240,0.716458,0.069432,-0.676289
1.400000,0.439809,0.846421,0.171068,0.737333,0.065763,-0.654898
1.420000,0.642320,0.557344,0.159125,0.737881,0.054519,-0.637427
1.440000,0.861015,0.303290,0.103283,0.714198,0.031458,-0.632617
1.460000,1.042033,0.335931,-0.011423,0.704259,0.026157,-0.638696
1.480000,1.209419,0.565559,-0.096352,0.719046,0.034037,-0.656402
1.500000,1.237933,0.588983,-0.159487,0.756909,0.030140,-0.669052
1.520000,1.064179,0.640382,-0.145293,0.785114,0.009434,-0.663158
1.540000,0.819471,0.664637,-0.132404,0.783969,-0.009353,-0.658553
1.560000,0.775838,0.458484,-0.142749,0.749868,0.005054,-0.674469
1.580000,0.730570,0.484095,-0.124092,0.732218,0.024831,-0.674899
1.600000,0.737497,0.532341,-0.145686,0.744489,0.023666,-0.662666
1.620000,0.942831,0.391564,-0.140820,0.753277,0.025687,-0.654443
1.640000,0.872907,0.604223,-0.116028,0.768758,0.016892,-0.645740
1.660000,0.787007,0.836772,-0.079056,0.764655,0.012525,-0.638756
1.680000,0.812469,0.867267,-0.063403,0.750731,0.035973,-0.649862
1.700000,0.844304,0.697994,-0.055644,0.741919,0.045703,-0.654033
1.720000,0.824598,0.500590,-0.055833,0.727363,0.059812,-0.642683
1.740000,0.840809,0.348007,-0.085876,0.726097,0.072657,-0.630447
1.760000,0.809443,0.582300,-0.073567,0.737705,0.058552,-0.628075
1.780000,0.910363,0.582356,-0.082998,0.747267,0.045088,-0.631517
1.800000,0.977190,0.565264,-0.054040,0.754753,0.037264,-0.630518
1.820000,0.980188,0.358964,-0.036297,0.757619,0.031282,-0.627720
1.840000,0.882710,0.241031,-0.054900,0.755612,0.032096,-0.624793
1.860000,0.676872,0.732639,-0.047978,0.742515,0.026899,-0.625418
1.880000,0.671548,0.934974,-0.023558,0.727483,0.029473,-0.620185
1.900000,0.752486,0.635867,-0.050356,0.727870,0.031559,-0.624080
1.920000,0.787749,0.389355,-0.049155,0.740888,0.041922,-0.636484
1.940000,0.744673,0.486018,-0.106287,0.762550,0.069056,-0.666455
1.960000,0.662982,0.721069,-0.158209,0.777037,0.068686,-0.676961
1.980000,0.630191,0.686571,-0.195186,0.765988,0.051155,-0.666724
2.000000,0.598643,0.745807,-0.142270,0.735143,0.044912,-0.655411
2.020000,0.594337,0.897702,-0.112451,0.716549,0.056763,-0.651675
2.040000,0.779069,0.857878,-0.100565,0.724542,0.074379,-0.645670
2.060000,1.007705,0.682726,-0.147266,0.747573,0.084962,-0.637132
2.080000,1.076847,0.679974,-0.192830,0.770208,0.113146,-0.631423
2.100000,0.992518,0.707487,-0.187454,0.783442,0.124541,-0.628687
2.120000,0.870995,0.671460,-0.180288,0.781626,0.116297,-0.624936
2.140000,0.795962,0.688108,-0.159456,0.771215,0.100802,-0.634152
2.160000,0.763979,0.660616,-0.167020,0.766113,0.063730,-0.634400
2.180000,0.754850,0.612610,-0.217117,0.778740,-0.015487,-0.640842
2.200000,0.748503,0.667347,-0.239185,0.782914,-0.042716,-0.637700
2.220000,0.750806,0.753509,-0.231461,0.793684,0.015167,-0.652467
2.240000,0.783199,0.800386,-0.221366,0.861930,0.047692,-0.660408
2.260000,0.790269,0.793396,-0.216033,0.904898,0.092931,-0.678968
2.280000,0.685715,0.741245,-0.185441,0.887937,0.153700,-0.702438
2.300000,0.644065,0.536572,-0.114460,0.828921,0.191439,-0.701627
2.320000,0.736994,0.328389,-0.022532,0.770703,0.304008,-0.654422
2.340000,0.314798,0.655051,0.092584,0.728716,0.337345,-0.600441
2.360000,0.026420,0.623798,0.184345,0.731491,0.345463,-0.547588
2.380000,0.946371,-0.148444,0.336445,0.760929,0.274981,-0.478941
2.400000,1.332044,0.257593,0.177592,0.776741,0.165186,-0.462955
2.420000,1.264125,0.576570,0.209971,0.766280,0.130763,-0.434800
2.440000,1.144300,0.679002,0.076840,0.709607,0.152467,-0.435467
2.460000,1.037884,0.502064,-0.104729,0.633862,0.287653,-0.433901
2.480000,0.851247,0.775703,-0.137390,0.677754,0.171322,-0.439617
2.500000,0.759728,0.822508,-0.136233,0.741240,-0.030651,-0.455023
2.520000,0.590667,0.731451,-0.091996,0.761894,-0.119948,-0.491303
2.540000,0.588443,0.636034,-0.072506,0.775667,-0.052337,-0.505951
2.560000,0.651135,0.545813,-0.116213,0.740629,0.046052,-0.541519
2.580000,0.668204,0.577091,-0.106018,0.772944,-0.181678,-0.540007
2.600000,0.725431,0.643866,-0.132244,0.898983,-0.249125,-0.584691
2.620000,0.749862,0.754360,-0.119966,0.922061,-0.135953,-0.585361
2.640000,0.812701,0.732280,-0.108496,0.865891,-0.010637,-0.544506
2.660000,0.860309,0.668051,-0.111986,0.900362,-0.112753,-0.505029
2.680000,0.878803,0.635736,-0.099949,0.945374,-0.266158,-0.503838
2.700000,0.890288,0.574354,-0.087886,0.878716,-0.181068,-0.529419
2.720000,0.900421,0.547165,-0.080150,0.865165,-0.051996,-0.531525
2.740000,0.912064,0.524006,-0.080733,0.891419,-0.038068,-0.523650
2.760000,0.918048,0.513303,-0.083037,0.912850,-0.154749,-0.497971
2.780000,0.909744,0.491741,-0.086191,0.877158,-0.186364,-0.464619
2.800000,0.900163,0.495672,-0.090276,0.882082,-0.221357,-0.459976
2.820000,0.884227,0.499636,-0.096376,0.909485,-0.217731,-0.469233
2.840000,0.860849,0.502821,-0.096395,0.822756,-0.237340,-0.438337
2.860000,0.849134,0.520197,-0.095367,0.700597,-0.228968,-0.427249
2.880000,0.845227,0.535880,-0.091940,0.663005,-0.221187,-0.509779
2.900000,0.842050,0.543536,-0.085274,0.795062,-0.244116,-0.555719
2.920000,0.841456,0.551831,-0.083741,0.901133,-0.298290,-0.539701
2.940000,0.843291,0.555681,-0.081245,0.951015,-0.329639,-0.518587
2.960000,0.846804,0.553705,-0.075717,0.887715,-0.284629,-0.510209
2.980000,0.850284,0.550638,-0.070536,0.749182,-0.180022,-0.490516
3.000000,0.856260,0.549073,-0.066545,0.686733,-0.231094,-0.456065
3.020000,0.862610,0.546363,-0.063207,0.718000,-0.340069,-0.423231
3.040000,0.861931,0.538753,-0.061525,0.736272,-0.336153,-0.435103
3.060000,0.858462,0.532318,-0.062427,0.744948,-0.293494,-0.468730
3.080000,0.856652,0.530196,-0.064977,0.751514,-0.262165,-0.482018
3.100000,0.855007,0.527204,-0.071963,0.789335,-0.293862,-0.497501
3.120000,0.856155,0.526832,-0.078530,0.798823,-0.303609,-0.518224
3.140000,0.861354,0.533400,-0.077639,0.825794,-0.282724,-0.535966
3.160000,0.862831,0.539230,-0.077133,0.838430,-0.330832,-0.537762
3.180000,0.854361,0.534976,-0.075388,0.806476,-0.334153,-0.519474
3.200000,0.852426,0.531589,-0.071837,0.846862,-0.307891,-0.539606
3.220000,0.850542,0.544479,-0.066713,0.877295,-0.283479,-0.547254
3.240000,0.857834,0.552509,-0.066298,0.857539,-0.238709,-0.552800
3.260000,0.863655,0.553351,-0.070873,0.830884,-0.272830,-0.557013
3.280000,0.858484,0.551419,-0.073559,0.786516,-0.298399,-0.571985
3.300000,0.852430,0.541696,-0.077375,0.811597,-0.307501,-0.593150
3.320000,0.849170,0.536006,-0.081345,0.866972,-0.321276,-0.595472
3.340000,0.848495,0.524852,-0.085982,0.863823,-0.284115,-0.599316
3.360000,0.860713,0.525803,-0.088589,0.829108,-0.271485,-0.589100
3.380000,0.866996,0.537465,-0.082174,0.740046,-0.308416,-0.588561
3.400000,0.864097,0.546108,-0.078133,0.710637,-0.307787,-0.583187
3.420000,0.854164,0.548845,-0.071041,0.758044,-0.312253,-0.584081
3.440000,0.846151,0.548760,-0.065479,0.799770,-0.268415,-0.580836
3.460000,0.842814,0.544469,-0.067864,0.829700,-0.295388,-0.582120
3.480000,0.850400,0.548725,-0.070249,0.819904,-0.320166,-0.559846
3.500000,0.861274,0.551625,-0.075414,0.763898,-0.331019,-0.534560
3.520000,0.863650,0.546348,-0.076589,0.687880,-0.301413,-0.556562
3.540000,0.856742,0.543270,-0.071372,0.669501,-0.323193,-0.566065
3.560000,0.852977,0.540407,-0.069515,0.716065,-0.348874,-0.564494
3.580000,0.853819,0.531274,-0.071011,0.773627,-0.380015,-0.575662
3.600000,0.853624,0.524106,-0.071698,0.830377,-0.345120,-0.580155
3.620000,0.857496,0.519012,-0.072175,0.839954,-0.299877,-0.589820
3.640000,0.864185,0.518851,-0.073420,0.826623,-0.307255,-0.562517
3.660000,0.864258,0.522786,-0.072987,0.800905,-0.337812,-0.532523
3.680000,0.861267,0.526472,-0.071672,0.770699,-0.342560,-0.534968
3.700000,0.858629,0.535059,-0.067093,0.749565,-0.344684,-0.547835
3.720000,0.859967,0.543520,-0.067125,0.742523,-0.284520,-0.562292
3.740000,0.858903,0.548860,-0.069837,0.743718,-0.269813,-0.572144
3.760000,0.855410,0.551889,-0.073962,0.754923,-0.299023,-0.604027
3.780000,0.853116,0.553360,-0.079948,0.773659,-0.312042,-0.609269
3.800000,0.849928,0.551383,-0.083695,0.760278,-0.325409,-0.620034
3.820000,0.851270,0.547286,-0.085884,0.763129,-0.323366,-0.620594
3.840000,0.855434,0.544345,-0.086916,0.817020,-0.290172,-0.624490
3.860000,0.856701,0.540884,-0.085103,0.893667,-0.348453,-0.584714
3.880000,0.856719,0.539086,-0.079041,0.860062,-0.317508,-0.549105
3.900000,0.857196,0.540513,-0.071166,0.804802,-0.326018,-0.527578
3.920000,0.856324,0.542645,-0.068284,0.760124,-0.384641,-0.521175
3.940000,0.856714,0.543535,-0.067203,0.716511,-0.443577,-0.494120
3.960000,0.857093,0.543794,-0.064455,0.719453,-0.434131,-0.488994
3.980000,0.854518,0.544748,-0.062929,0.767401,-0.402876,-0.516007
4.000000,0.854698,0.544450,-0.063061,0.785010,-0.412208,-0.532295
4.020000,0.855174,0.545291,-0.068226,0.740761,-0.445442,-0.545268
4.040000,0.854555,0.546735,-0.071394,0.724820,-0.457349,-0.524760
4.060000,0.852274,0.547711,-0.077471,0.755345,-0.451078,-0.526881
4.080000,0.851454,0.549727,-0.083853,0.780004,-0.454704,-0.518664
4.100000,0.850365,0.549099,-0.082763,0.765075,-0.461541,-0.505979
4.120000,0.849950,0.555570,-0.080457,0.722851,-0.510058,-0.481606
4.140000,0.854884,0.553994,-0.078382,0.666305,-0.481895,-0.469859
4.160000,0.850258,0.548714,-0.069743,0.690875,-0.482965,-0.460888
4.180000,0.848350,0.545838,-0.059623,0.753422,-0.463726,-0.453173
4.200000,0.847232,0.544769,-0.054163,0.797353,-0.483629,-0.448181
4.220000,0.851047,0.540163,-0.050946,0.745539,-0.536733,-0.437592
4.240000,0.854647,0.537083,-0.052592,0.690157,-0.550005,-0.417275
4.260000,0.856173,0.537050,-0.056408,0.690537,-0.547991,-0.411836
4.280000,0.858669,0.542985,-0.060203,0.740468,-0.543520,-0.405463
4.300000,0.853026,0.543057,-0.063505,0.779546,-0.537877,-0.424634
4.320000,0.851595,0.546871,-0.064937,0.778938,-0.561271,-0.427109
4.340000,0.847319,0.542148,-0.071585,0.735358,-0.551348,-0.423978
4.360000,0.847658,0.545251,-0.069928,0.735286,-0.507344,-0.434106
4.380000,0.851748,0.548589,-0.072537,0.774354,-0.515013,-0.445076
4.400000,0.856040,0.547965,-0.075840,0.786496,-0.554505,-0.435405
4.420000,0.856471,0.549583,-0.080893,0.760349,-0.549435,-0.430615
4.440000,0.855218,0.546063,-0.079875,0.725447,-0.499581,-0.444329
4.460000,0.850944,0.547052,-0.079593,0.731530,-0.499807,-0.465047
4.480000,0.850124,0.550144,-0.080776,0.722040,-0.511820,-0.476982
4.500000,0.851658,0.549265,-0.078756,0.742647,-0.522931,-0.476735
4.520000,0.854682,0.553310,-0.078127,0.762456,-0.527688,-0.476851
4.540000,0.856577,0.553262,-0.077406,0.750567,-0.530244,-0.484661
4.560000,0.856959,0.555196,-0.079247,0.728678,-0.571728,-0.495545
4.580000,0.855269,0.551435,-0.079066,0.742596,-0.574426,-0.462837
4.600000,0.851251,0.542799,-0.074694,0.772654,-0.577472,-0.428820
4.620000,0.848375,0.537676,-0.067710,0.776398,-0.598386,-0.411689
4.640000,0.851938,0.538765,-0.060384,0.724860,-0.612693,-0.409828
4.660000,0.858322,0.541517,-0.056741,0.707728,-0.583226,-0.372862
4.680000,0.861428,0.536029,-0.054186,0.732261,-0.572988,-0.338493
4.700000,0.860493,0.533425,-0.053276,0.720977,-0.541200,-0.315770
4.720000,0.856299,0.533104,-0.054230,0.713112,-0.524257,-0.315927
4.740000,0.852306,0.530526,-0.057409,0.755908,-0.562846,-0.328640
4.760000,0.851808,0.535224,-0.065248,0.769818,-0.565473,-0.340658
4.780000,0.855707,0.540360,-0.073721,0.780872,-0.534434,-0.370194
4.800000,0.858123,0.542976,-0.080986,0.719605,-0.346675,-0.382911
4.820000,0.855665,0.548993,-0.085739,0.711303,-0.388500,-0.386530
4.840000,0.854137,0.551477,-0.086022,0.774842,-0.517561,-0.399879
4.860000,0.852647,0.551596,-0.085664,0.840700,-0.621966,-0.388202
4.880000,0.850095,0.551454,-0.082157,0.758531,-0.457805,-0.400408
4.900000,0.849264,0.551619,-0.077093,0.717672,-0.408234,-0.433230
4.920000,0.850285,0.551866,-0.071779,0.761072,-0.496761,-0.443758
4.940000,0.848662,0.554174,-0.071246,0.806234,-0.613464,-0.432520
4.960000,0.852443,0.555558,-0.070071,0.758279,-0.507187,-0.480838
4.980000,0.852630,0.552152,-0.070581,0.700290,-0.351324,-0.511596
5.000000,0.853325,0.549687,-0.068336,0.748730,-0.383916,-0.502120
5.020000,0.848747,0.540376,-0.063558,0.846602,-0.547564,-0.492442
5.040000,0.850527,0.534866,-0.068362,0.784240,-0.332365,-0.583021
5.060000,0.859373,0.533611,-0.068623,0.808273,-0.239634,-0.624673
5.080000,0.868032,0.535718,-0.070692,0.849180,-0.324234,-0.589191
5.100000,0.862521,0.532626,-0.074159,0.866468,-0.416733,-0.536644
5.120000,0.859370,0.536450,-0.079053,0.814792,-0.327535,-0.547599
5.140000,0.858893,0.533847,-0.085551,0.780349,-0.228828,-0.584168
5.160000,0.858382,0.537168,-0.087919,0.811032,-0.287913,-0.583550
5.180000,0.855999,0.539553,-0.089348,0.798122,-0.371051,-0.561152
5.200000,0.857879,0.540989,-0.084143,0.751364,-0.384307,-0.551437
5.220000,0.859323,0.541957,-0.077046,0.696535,-0.298062,-0.578287
5.240000,0.857144,0.542009,-0.068991,0.738757,-0.344533,-0.592987
5.260000,0.853002,0.542888,-0.063084,0.769911,-0.407210,-0.588221
5.280000,0.854708,0.541700,-0.066787,0.740288,-0.393497,-0.579806
5.300000,0.856675,0.542772,-0.067802,0.705777,-0.304783,-0.589222
5.320000,0.855742,0.542174,-0.066655,0.730623,-0.294562,-0.604107
5.340000,0.853523,0.541220,-0.064042,0.754467,-0.351255,-0.603960
5.360000,0.852672,0.541414,-0.063861,0.764928,-0.378865,-0.587799
5.380000,0.857397,0.535946,-0.062480,0.752017,-0.358614,-0.582174
5.400000,0.862517,0.534556,-0.059492,0.754143,-0.365549,-0.566255
5.420000,0.866935,0.533289,-0.061038,0.755069,-0.382939,-0.570958
5.440000,0.862114,0.534420,-0.061677,0.764445,-0.397248,-0.561474
5.460000,0.858748,0.539413,-0.063483,0.775596,-0.417325,-0.547716
5.480000,0.856850,0.540891,-0.065399,0.767634,-0.370857,-0.534097
5.500000,0.853252,0.542061,-0.063796,0.771545,-0.335891,-0.539206
5.520000,0.853633,0.541817,-0.064255,0.792951,-0.362858,-0.548906
5.540000,0.856130,0.539909,-0.067117,0.780617,-0.400964,-0.546663
5.560000,0.857498,0.538541,-0.071594,0.745042,-0.375486,-0.544945
5.580000,0.857936,0.539651,-0.074480,0.709229,-0.325084,-0.568349
5.600000,0.858429,0.542266,-0.078162,0.753217,-0.347181,-0.581413
5.620000,0.856089,0.544180,-0.081545,0.790796,-0.391626,-0.571351
5.640000,0.852382,0.545834,-0.080201,0.805509,-0.408272,-0.558433
5.660000,0.853077,0.547954,-0.074789,0.797321,-0.386883,-0.552019
5.680000,0.856012,0.548730,-0.066406,0.757761,-0.364210,-0.555730
5.700000,0.857069,0.548627,-0.061146,0.729394,-0.386343,-0.557631
5.720000,0.857899,0.547144,-0.062512,0.746140,-0.416653,-0.544281
5.740000,0.859709,0.541160,-0.067926,0.758763,-0.403625,-0.527854
5.760000,0.857646,0.537968,-0.073181,0.751167,-0.377651,-0.528713
5.780000,0.856850,0.537504,-0.075886,0.744431,-0.367481,-0.547220
5.800000,0.859578,0.539301,-0.075464,0.738638,-0.414790,-0.546392
5.820000,0.861111,0.538469,-0.076417,0.712424,-0.442468,-0.550102
5.840000,0.860488,0.538102,-0.077040,0.737505,-0.441278,-0.548921
5.860000,0.860173,0.537410,-0.075772,0.764356,-0.415100,-0.556425
5.880000,0.856222,0.535122,-0.071742,0.746976,-0.370544,-0.554170
5.900000,0.850764,0.536745,-0.068271,0.763147,-0.376926,-0.557672
5.920000,0.852172,0.534490,-0.061983,0.778310,-0.375923,-0.555230
5.940000,0.855930,0.533005,-0.057847,0.771979,-0.419468,-0.570876
5.960000,0.855832,0.531014,-0.051717,0.722621,-0.369190,-0.540128
5.980000,0.859463,0.528552,-0.051548,0.708124,-0.384170,-0.508558
6.000000,0.860591,0.531619,-0.055724,0.722391,-0.412703,-0.505764
6.020000,0.865717,0.528344,-0.057171,0.738570,-0.450715,-0.523853
6.040000,0.863810,0.528822,-0.059558,0.732537,-0.420865,-0.518410
6.060000,0.865216,0.532140,-0.069989,0.736296,-0.372849,-0.522125
6.080000,0.863874,0.536863,-0.074474,0.779183,-0.372713,-0.538576
6.100000,0.862443,0.535774,-0.078766,0.820892,-0.427557,-0.553884
6.120000,0.860133,0.537418,-0.080860,0.796025,-0.444296,-0.554364
6.140000,0.854754,0.536330,-0.078060,0.762011,-0.422943,-0.555481
6.160000,0.854448,0.534065,-0.074722,0.727679,-0.401968,-0.556318
6.180000,0.858571,0.530061,-0.070168,0.673118,-0.437315,-0.561271
6.200000,0.860584,0.532859,-0.066580,0.658075,-0.409912,-0.554318
6.220000,0.864307,0.536769,-0.062095,0.727897,-0.428141,-0.546238
6.240000,0.860435,0.540212,-0.061778,0.784591,-0.411615,-0.544115
6.260000,0.857114,0.540672,-0.058416,0.757843,-0.338795,-0.555470
6.280000,0.856472,0.538801,-0.057130,0.751234,-0.329572,-0.574066
6.300000,0.859168,0.536417,-0.055110,0.806148,-0.399010,-0.536579
6.320000,0.861355,0.534684,-0.058762,0.812115,-0.451350,-0.535982
6.340000,0.863101,0.536397,-0.065124,0.752902,-0.413285,-0.577091
6.360000,0.865915,0.538220,-0.068900,0.728194,-0.345457,-0.619021
6.380000,0.862256,0.537715,-0.070411,0.804383,-0.391126,-0.612919
6.400000,0.857233,0.535163,-0.076408,0.842722,-0.382176,-0.611217
6.420000,0.859748,0.530481,-0.080569,0.814163,-0.266939,-0.635692
6.440000,0.864107,0.528621,-0.082115,0.812692,-0.255255,-0.668570
6.460000,0.865753,0.529067,-0.086452,0.870421,-0.309887,-0.662212
6.480000,0.866941,0.529529,-0.089122,0.906879,-0.371437,-0.662961
6.500000,0.866585,0.529620,-0.085517,0.902629,-0.405879,-0.618446
6.520000,0.865472,0.529462,-0.076242,0.835534,-0.298068,-0.561839
6.540000,0.864344,0.533702,-0.064520,0.781293,-0.349604,-0.519059
6.560000,0.862710,0.540106,-0.052886,0.728154,-0.401408,-0.522592
6.580000,0.863129,0.543208,-0.046480,0.680434,-0.387145,-0.540203
6.600000,0.860820,0.542950,-0.050007,0.737689,-0.376609,-0.525124
6.620000,0.856028,0.539279,-0.053225,0.830507,-0.429406,-0.502772
6.640000,0.852016,0.537901,-0.055526,0.805574,-0.439790,-0.462354
6.660000,0.848388,0.537398,-0.059182,0.761402,-0.469944,-0.429384
6.680000,0.854981,0.532863,-0.053716,0.760350,-0.478781,-0.440752
6.700000,0.865151,0.529373,-0.052467,0.786144,-0.488872,-0.404636
6.720000,0.865560,0.527723,-0.053322,0.793958,-0.455201,-0.346331
6.740000,0.868069,0.513513,-0.052145,0.805896,-0.446855,-0.322082
6.760000,0.864882,0.512636,-0.043560,0.787060,-0.509091,-0.302538
6.780000,0.863077,0.513124,-0.035812,0.741532,-0.489875,-0.286619
6.800000,0.864825,0.520278,-0.033534,0.742031,-0.459149,-0.272961
6.820000,0.864969,0.531205,-0.033018,0.725839,-0.405877,-0.264505
6.840000,0.861691,0.541093,-0.042201,0.774396,-0.394183,-0.276012
6.860000,0.859099,0.541990,-0.053265,0.823667,-0.434255,-0.306047
6.880000,0.851551,0.541460,-0.066566,0.841775,-0.449558,-0.319172
6.900000,0.849167,0.537645,-0.076580,0.872708,-0.415479,-0.313054
6.920000,0.849623,0.535723,-0.079973,0.907852,-0.400370,-0.316352
6.940000,0.857946,0.537508,-0.081002,0.881622,-0.358257,-0.319190
6.960000,0.866078,0.539414,-0.076554,0.865865,-0.414406,-0.319176
6.980000,0.867164,0.535616,-0.072661,0.859364,-0.471456,-0.309396
7.000000,0.866786,0.530043,-0.066281,0.880969,-0.451778,-0.312224
7.020000,0.865061,0.530145,-0.057941,0.885265,-0.416211,-0.321858
7.040000,0.864773,0.528267,-0.055427,0.846841,-0.381656,-0.325995
7.060000,0.865166,0.529816,-0.051244,0.833593,-0.433622,-0.326353
7.080000,0.865643,0.533346,-0.051823,0.830231,-0.488484,-0.330964
7.100000,0.865007,0.534938,-0.052248,0.838309,-0.453064,-0.340828
7.120000,0.862257,0.536969,-0.053327,0.842681,-0.396164,-0.355222
7.140000,0.861354,0.537962,-0.056845,0.859270,-0.423020,-0.365921
7.160000,0.860681,0.536754,-0.059791,0.872160,-0.479093,-0.354729
7.180000,0.859727,0.530945,-0.064126,0.866773,-0.484568,-0.350343
7.200000,0.859089,0.525198,-0.066861,0.853664,-0.444259,-0.359007
7.220000,0.862241,0.523757,-0.066781,0.853071,-0.435886,-0.358705
7.240000,0.866904,0.526561,-0.069027,0.852036,-0.448664,-0.355516
7.260000,0.868398,0.525260,-0.067445,0.860185,-0.463655,-0.367879
7.280000,0.864433,0.524308,-0.061722,0.875787,-0.478512,-0.375008
7.300000,0.861869,0.527207,-0.057541,0.866018,-0.434531,-0.366238
7.320000,0.864542,0.530790,-0.055662,0.850867,-0.412557,-0.362273
7.340000,0.866491,0.531559,-0.053538,0.817838,-0.411798,-0.349681
7.360000,0.864677,0.529399,-0.053544,0.830308,-0.430263,-0.336057
7.380000,0.864723,0.530451,-0.057781,0.861963,-0.430698,-0.332840
7.400000,0.866613,0.530817,-0.059148,0.861298,-0.430236,-0.328977
7.420000,0.865183,0.526981,-0.058641,0.842320,-0.427693,-0.329772
7.440000,0.865171,0.524431,-0.060682,0.828614,-0.382497,-0.323184
